src_lon	src_lat	dst_lon	dst_lat
6.1702376	50.3950503	4.8031874	50.6677643
3.2382484	50.7518354	5.0179150	51.4115370
4.6781031	51.3571580	3.9249735	50.8405708
5.9868890	50.5946179	4.6870082	51.1522032
2.6820184	50.9934698	5.4507252	50.5809960
4.8768811	51.0072478	3.8420712	50.5455591
4.9590442	50.1126494	5.6905637	49.9489900
4.1640779	50.3568793	5.2617417	49.8522096
5.0757926	50.8733479	6.0911891	50.1661239
5.7383890	50.9966236	2.7670106	50.9064350
3.3237344	51.2939548	5.4200255	50.1704824
4.4577226	50.9034075	5.8835940	50.5397757
4.2509317	51.0295629	4.4133569	51.2010468
6.2948494	50.4285346	4.3379564	50.8181752
3.8804296	50.7340044	3.2976215	50.8008475
4.1220466	51.0468999	5.8456159	50.7635575
4.5040910	50.2077269	2.8963521	51.1101490
5.4642816	50.9010876	3.8363465	51.1022302
5.5388607	49.8293793	5.3650939	50.0755301
5.1166341	51.3191254	3.5202539	50.8504463
4.4813792	50.5482998	4.4185714	50.6244606
4.0867644	50.7852302	5.6338727	50.3657497
5.5678626	50.6921061	2.8116455	50.7502002
5.3308275	50.3647878	2.9877006	51.1370647
4.5143411	50.3048448	5.1853052	51.0273180
5.7613450	50.1451212	4.6070065	50.8072373
4.3935166	51.3360159	5.3501263	50.2767082
5.9930161	50.5472851	5.8829484	50.6921068
5.4063790	50.9361264	5.4194243	50.3970684
4.3386564	50.2954950	4.3443068	50.4341465
5.0022322	49.8871969	4.9871056	51.1806288
4.7795675	50.3771467	4.3196542	50.7680354
4.6733192	50.0432718	5.7555682	51.1661473
5.9258885	50.3270895	5.0057567	50.4236311
5.7978413	51.1409883	3.7358183	50.6788895
3.5069289	50.7507393	4.9595582	49.9226215
4.2977618	50.1116377	4.4890421	50.7874280
4.3504324	51.1833472	3.1947742	50.7567341
5.1529446	49.8877683	3.9130060	50.9109895
5.6165058	50.6554668	3.8030942	50.5872076
5.6810641	49.7331318	5.3569587	50.9992459
3.0861229	51.0513851	4.8797324	50.4854559
4.3651526	51.1884074	4.5234429	51.0298059
3.7295191	51.1083040	4.7100695	50.8290718
3.9994600	51.0013786	4.6577052	51.1484022
3.9973571	51.1027583	5.1482827	50.2173976
5.1844955	50.6547596	3.6342853	50.6542272
4.5736458	50.5314963	3.1677729	50.7944222
5.5123574	49.8657277	5.0512852	51.2869959
3.8258425	50.6198355	4.6955127	51.2737731
3.7152480	50.6933834	3.4042894	50.8662114
3.5413617	50.6817419	3.4869577	50.6638529
2.9082866	51.1537212	4.3192820	50.0296929
4.9493442	50.9997520	5.4155252	50.5815052
6.0440104	50.6352571	6.0082994	50.3392867
5.7704337	50.5189274	4.5055692	50.4194804
4.8774114	50.1859175	4.6258595	50.8823071
4.7009271	50.3756364	4.3153363	50.2997591
3.8940813	50.4822829	3.2628848	51.1528886
4.5160243	50.7772082	5.9960437	50.6845020
5.3926472	49.7039727	5.8460290	50.5786740
3.6282300	50.6040863	5.2095053	50.5846942
3.3699314	50.8453553	2.8648692	50.8671246
2.9494089	50.7825398	5.7138157	50.1631850
5.6171605	50.4421948	4.9230150	51.3353970
4.3166255	51.0811424	4.8858256	50.4831160
6.1345038	50.5039974	5.4115630	50.8115694
5.3667116	51.2023545	4.2377485	50.2278894
5.4973300	50.6321693	4.6081216	50.2023043
4.5153941	51.2070732	4.4431922	49.9478962
5.1459989	51.0501387	4.8383796	50.1617568
3.4278046	50.8278545	3.6875211	50.9355569
5.0431397	50.7893893	6.1908826	50.4357269
5.5920076	50.9989226	5.1885304	51.1254059
4.9695730	49.9045788	3.1727090	50.8383134
5.1359074	50.7807945	4.5661135	50.7236336
4.9998602	51.1650011	5.5285803	50.2144063
2.8947386	50.7033506	4.4558067	50.2936414
5.8377850	49.6626557	5.5808608	49.9799854
4.9481419	50.7653289	2.7974153	50.8341460
5.1513620	50.0452337	4.1844463	50.8022569
5.1860641	50.9315800	4.8484632	50.0870765
2.7734310	50.9372874	4.2502612	50.8521193
5.2122686	50.5645856	5.4614617	51.1846115
3.0790124	51.0797468	5.5141940	49.8591120
3.8301740	51.0201917	2.9602143	51.0700826
5.7589114	50.6157432	5.9698454	50.3574477
5.4061781	51.2396017	4.8578104	50.7460243
5.3809377	51.0726281	5.2778325	51.1046929
4.5404111	50.8122730	4.9080502	51.4327160
3.7654969	50.8060466	5.5574240	49.9264712
3.3012373	50.6389593	5.1602712	51.0673045
4.9286810	49.9704311	2.8909422	50.9623339
4.7456803	50.9010405	3.2671196	50.8232563
4.2022333	51.1189680	3.6846985	51.0224673
5.5886838	50.5236421	3.8091646	50.8927331
5.1634235	51.1546560	5.6786397	51.1190204
5.6982398	51.1375827	3.4954912	51.0529538
5.2984456	51.0357732	3.5437208	51.2495576
4.6084941	50.4746452	5.1277640	50.1035335
3.7894664	50.5513180	4.4526429	51.0929502
5.2064199	50.8280729	5.6466147	50.4721975
3.2706008	50.8605978	3.2640438	50.6160813
5.2471627	50.1763560	4.3323376	50.5778509
3.5947689	50.9778488	4.6286170	50.3454246
4.9297484	50.7476123	4.9838345	51.1314727
4.6755601	50.6372967	5.5791592	50.5563049
5.6130898	50.0990924	4.1289036	50.6552884
4.9866981	50.5575116	5.5317866	49.8156034
3.5993371	51.2229997	3.3306711	50.8275916
3.3638008	50.8958263	4.8680104	51.2784953
4.3226848	50.8714009	5.7302484	50.9357253
4.7554269	50.6526419	5.6553659	50.4610759
4.5307292	50.7345839	5.2647700	50.4284689
3.4014912	50.9764959	4.9091310	51.3187460
4.7833679	51.2992037	4.7359116	51.4385517
3.4985579	50.6814752	4.9201938	51.1761479
5.0028844	50.8041515	4.2207406	50.5993223
2.9430266	51.1044228	4.2400854	50.7798089
5.3679297	51.1402368	5.5379881	49.7299067
4.8696816	50.9722839	4.3952765	50.4576108
4.4436552	51.4461406	4.4704807	50.6465102
4.7596681	51.4112830	5.1598420	50.9012102
5.8364374	49.6653929	4.8645298	50.4697851
3.3250822	50.9418009	3.4931389	50.8545791
5.3720439	49.9034800	3.6627195	50.6858710
3.5664304	50.7617355	4.1702948	51.1518381
4.3367350	51.3533335	4.9877822	51.3753181
6.0019004	50.6571460	3.8361355	50.3785974
5.1344892	51.0662057	3.6023924	50.6054796
5.6601074	49.5732110	4.9424936	50.3126746
4.3179193	50.1630365	4.1388370	50.6365661
3.0857580	50.7822147	3.3486839	50.8091352
5.2873240	51.1767840	4.5130341	50.5302398
4.3598735	50.0779772	5.0837139	50.7518176
2.9846827	50.8366323	5.5488992	50.2263407
4.2228501	50.8017409	6.2797715	50.4412371
4.4192760	50.6659557	3.9969579	50.9670470
4.3336940	50.9338880	4.4920158	50.8217771
3.0214536	51.0472925	3.0824889	50.8236247
4.1754233	51.1192957	4.9283917	50.5418597
4.8512405	51.2407232	3.0564624	50.8991174
5.8071407	49.7242435	4.5740033	51.0163608
5.4741208	49.9699720	3.5082077	51.1924763
4.5825010	50.7002816	2.9144677	51.2027936
5.6217688	49.7018654	4.2464304	50.7968808
5.9239659	50.5374730	4.4948864	50.4677000
3.5332270	50.8530825	4.8789936	51.4095908
5.6424498	51.1443040	5.2057884	50.8472862
4.6482883	51.2391866	3.3327656	50.9859435
5.0177376	50.2869539	3.7230046	51.1701460
5.7483032	50.5443422	4.2211866	50.4297184
3.6593262	51.0481323	4.9483026	51.2825322
3.5781150	51.1502530	4.9196598	49.9670477
4.8387923	50.5188170	4.9429199	50.9711594
3.5423529	50.9617590	4.9229826	50.0621914
2.7342372	50.8525584	5.8443921	50.5907417
5.4839251	50.8855054	4.5626931	51.1355825
4.6686151	50.5657898	5.3876196	50.4860673
5.7845164	50.4840057	4.4353207	50.8414595
5.6320487	50.5859074	5.5752692	50.8319520
5.6466360	49.8825040	5.2113198	51.0737687
5.1443157	50.6235687	4.2442990	50.4656318
5.6701960	50.4108332	4.6358066	50.1867838
4.0586751	50.6943943	5.6926515	51.0156620
4.7166463	50.9579135	3.8679467	50.4400091
5.2983713	50.4836141	4.8642934	50.7201657
5.6897419	50.8011167	4.0525694	50.3344281
5.2925211	50.7994730	3.3055933	50.6306265
4.5715559	50.7301210	5.8584107	50.1962367
5.7116005	50.0863959	3.8874438	50.8872627
5.8440591	50.0302334	2.9460363	50.7945994
3.8349686	50.9005094	5.4603085	50.5685606
4.7832920	50.4546240	4.4564413	51.1797348
4.2488172	50.7837927	5.6177578	50.3464896
6.1610810	50.2278551	6.1406370	50.2025876
5.4060177	49.6808325	5.3679682	50.9447140
4.6893809	50.8463572	5.5422500	50.1403447
5.5140978	50.2878283	2.9562336	50.9773125
5.1410280	51.1904586	3.6111815	50.6130700
3.0928043	51.1111137	4.4454521	50.6239493
5.5296525	49.8445365	5.6821007	50.7256229
2.7108634	51.0459311	4.5566585	50.4280808
3.7569736	50.5444121	5.5073815	50.7278366
3.5346739	51.0090166	4.6261485	50.8801136
3.2392001	51.3327223	3.0432832	51.0865270
5.4590615	51.0199511	2.9567976	50.8321480
5.5327494	51.1659720	2.8311147	50.9221252
4.0886103	51.1224657	4.1128124	50.3603807
5.1443815	49.9143680	4.3911423	50.3043383
3.4352680	50.8838456	5.1099202	51.3429554
4.8882100	51.3017310	5.1880824	50.1125027
6.0039546	50.6701193	4.9065441	51.3861163
4.5878015	50.3906707	6.2035409	50.3376631
3.2333976	50.7648510	5.7978271	50.2166762
5.3020435	50.3850297	4.6192014	50.4913960
4.7229663	50.4824783	5.5508348	50.7508857
5.5489049	50.1667450	4.0238748	50.3502706
4.7988644	50.6600392	4.5882392	50.5051849
4.9416237	51.0343571	5.8340714	50.6078635
5.4350422	49.7670019	3.5152480	51.0021225
5.2729373	50.9639502	4.9705095	50.0654729
3.9407448	50.8037581	3.5452873	50.8261755
4.0629096	50.7000262	5.4823094	50.5026716
3.0332880	51.2586977	5.4604570	50.6816029
5.5937139	49.6807376	4.5275059	51.0925647
5.2197309	50.4363832	5.1673645	50.8946363
5.7556531	50.5720409	4.5903965	50.4348774
4.4581127	50.8835435	3.2777196	50.9081636
5.0670623	51.0256582	5.1892345	49.8272130
5.3463418	51.0393849	3.8512746	50.8311795
5.5643045	51.1242928	3.3531952	50.8813922
3.7667476	51.1854658	4.7843420	50.4331232
3.1977235	50.8883466	3.9713719	50.4887829
4.6581108	51.3907373	5.6238275	50.8763298
3.5565471	50.7982654	6.1242552	50.6196800
2.9394016	51.1874593	3.2892147	50.9564524
5.4841354	49.7848352	5.3103354	50.1438865
4.2277604	50.5737765	3.5679928	51.1459738
5.3183287	49.8421826	5.1222554	51.1948927
3.8564885	51.1252279	3.7552937	50.8015789
3.7403539	50.9108638	3.2902717	50.9122833
3.6242190	50.7297458	4.6146280	51.0292962
4.3873108	50.8572148	5.1111754	51.0872988
5.0144175	49.8452516	4.9726104	51.0891650
4.1830819	50.4176585	4.2067104	50.4323235
6.3373497	50.3994029	4.8193401	50.9370182
4.0012386	51.0412553	3.6592226	50.5212401
2.8404409	50.8495463	4.4700780	51.0367644
5.1810825	50.7521442	4.2417624	51.0429524
3.3054777	50.7208774	4.1015256	51.0276688
4.2078551	50.4566405	4.5029747	50.9354337
4.8353572	51.1850744	4.1101250	50.8519840
3.1938753	50.8581892	5.7394606	50.1542353
3.4839625	51.2102612	5.5794464	50.9237901
5.1640181	50.8513389	3.5167363	51.1849091
4.8344283	50.2516697	3.8976824	50.4296161
3.8776603	50.9176738	5.9398916	50.4319079
3.6676696	51.0794110	3.7413882	50.5594195
4.5779944	50.2776825	5.2980075	50.5641643
5.3278470	50.9530420	4.1253204	50.8427535
4.4966745	51.0141930	4.7965249	51.2662089
3.4368890	51.0608870	5.1568113	50.9888960
4.3235492	50.4177373	5.4405113	50.6698711
3.4843765	50.8092352	5.9041589	50.5983210
4.9089115	50.5387132	4.6190740	50.4127948
4.0927368	50.5439582	4.8795229	50.9401993
4.8300707	50.7281936	3.6610577	50.6273757
4.8470211	51.1185097	3.3501387	51.3064801
4.8136040	50.8434419	5.6777827	50.0805159
3.2739491	50.6589096	3.9308697	51.0258202
4.2885015	50.2208005	4.4773295	50.9503222
5.8083228	50.3612231	3.0833590	51.0559447
5.5480630	50.3944830	5.8250485	49.6862149
3.5173476	50.8252938	5.4748583	50.9284006
5.0215158	50.4895332	6.0257743	50.6801530
5.5216688	51.0142261	3.7481741	50.8076672
3.7933716	50.4454988	5.9302300	50.2274369
4.6086041	51.1882265	5.5787844	49.9527792
4.3801627	50.8803622	2.8139837	50.9362117
3.3511327	50.7931493	3.6870538	50.6640646
3.4928377	50.5691326	5.1635314	51.1181564
6.0452584	50.5336804	4.6176552	50.9999647
4.9564405	51.1050299	4.2616537	50.6394142
3.2180076	50.8698115	5.1044467	50.5633490
3.2781509	50.8380519	4.5183554	51.0658867
3.7784174	50.4825802	4.2778775	50.3113966
5.0695964	50.6627320	5.9275057	50.4799900
3.2281910	50.8069124	4.2090225	51.2750737
3.5721843	50.6852539	3.0537046	51.2225096
4.2210299	51.1325871	5.0928559	50.6934325
5.5761558	50.5687807	4.5783776	51.2430751
6.2090921	50.3242042	5.9507757	50.1833856
4.9345274	50.5902618	4.7091634	50.7513242
3.5923765	50.9367411	4.3807387	50.8786291
4.8950763	50.5388635	4.2467720	50.9042220
5.5788553	51.1943708	5.1096217	51.2337836
5.3869607	49.7694394	3.6934208	51.0498305
2.8348052	50.8355727	5.4551318	50.4663737
5.3908795	51.2146369	3.7133361	51.0095850
3.0225282	51.1072123	4.4068720	50.9873443
4.4791484	50.5093669	4.1937942	50.6320313
4.2859281	50.8783527	2.8128919	50.7723105
5.4152951	50.5941503	3.2255742	50.7703747
3.8666026	50.9713022	5.0019427	50.1627857
4.5267371	50.6560670	5.0972112	50.5010752
4.2272106	50.4885276	4.1490302	50.5577105
3.3883485	50.5273916	3.4956855	51.1416399
5.8060356	50.5730411	4.9031539	51.1585104
4.2116506	51.2386969	5.6444529	49.5634961
5.2826776	49.9579446	3.5645169	51.0954231
4.0220827	51.2096969	3.4461031	51.1339663
4.9232130	50.7251884	2.9665138	50.9415119
5.2855866	50.4494468	5.2667376	50.1090060
5.1919760	50.6815771	3.8926878	50.8299641
2.9597680	51.1479487	2.6526630	50.8393756
5.2245478	51.0683998	5.5879150	49.8447080
3.7863924	50.8654343	5.5819492	50.4747915
3.9921219	51.0889448	4.1511027	51.0867417
5.9566276	50.6029617	2.9192512	51.2230662
5.5546736	50.3057070	3.6327070	51.2766266
4.1152934	50.5249506	4.6953436	51.0429058
5.5099466	50.5575051	2.8841119	51.1755165
5.5918360	50.6829602	3.2869669	50.5733855
3.2690304	51.1064569	5.2861116	50.1693068
4.3329889	50.8694581	6.1389192	50.2809160
4.5234497	50.3987205	5.5624922	51.1804121
4.2363533	51.1874964	5.4556877	50.1906978
4.2365275	50.5289909	4.2910627	50.0745143
5.4417325	50.2923542	5.1715528	50.5405533
5.2176222	49.9500582	5.5599216	49.5711420
4.5523301	50.7391148	4.7730528	50.9551889
4.3141239	51.2004654	4.4545088	51.1857816
4.1887120	51.2540089	4.8717191	50.3786063
5.7597346	50.3895406	6.0658465	50.7263350
6.0811956	50.4128501	4.8677935	51.1624440
4.4891854	50.7655666	4.3971771	51.2488709
3.7768185	51.1123968	3.0438493	51.2786061
4.0759771	50.5337155	5.3253110	50.6052177
5.2667595	50.4463783	5.5976860	50.8350318
6.0907779	50.4017633	5.2813899	51.1676452
4.1570609	50.1740097	5.0894910	51.0684899
4.5110449	50.4978940	5.2243686	51.1200510
2.8612339	50.9201212	5.7762556	50.1043490
4.5589317	50.5138835	5.6050411	49.7087245
4.1866386	50.8738807	5.5499043	49.8742916
5.5900463	51.0454443	5.5659553	50.4549585
5.2688195	50.8855067	4.2711108	51.1441223
5.4072684	50.6200647	3.8786534	50.9601778
4.3178631	51.3463863	6.0193598	50.6144205
5.8170651	49.6773733	4.2039488	51.2064247
5.5034456	50.9616918	4.2520382	50.6790858
4.3276101	50.6073701	5.2809531	50.8537533
3.7521628	51.1504554	4.6280392	50.4394239
4.3083846	50.7634389	5.5548328	51.1604020
3.1557913	50.8911857	3.2340121	50.7118240
4.5374421	50.1804890	5.8128771	50.6345586
2.9796553	50.9233669	5.0568111	50.3614272
5.4939948	50.7804468	4.1819963	50.3821838
5.0378861	49.7529905	5.1582581	50.2217959
3.7724683	50.5897124	5.7950228	49.7283451
5.5144718	51.1199459	5.5920670	50.5468322
5.0939063	51.3064775	4.1058052	50.3687228
3.4058337	50.8989114	4.4330364	51.1170054
4.2131093	50.9845916	2.8008324	50.8940095
4.3379791	50.0269392	5.6027587	50.9017176
2.7514642	51.1154601	4.8952077	51.2049405
5.1485464	50.6954427	4.8455684	51.1647461
4.8115104	51.1090459	4.3359539	51.0918833
4.3122669	51.1541434	4.4935894	50.5671015
5.8906209	50.4360598	3.8226543	51.0280933
2.9405948	51.1518035	5.8195110	50.1258958
6.1721899	50.5188000	4.6251542	51.0749359
5.6746022	50.5828730	3.3860074	51.2475593
4.3598748	50.4438460	5.2319300	51.1314538
5.1104718	51.2597355	4.5386586	50.4830118
5.2432675	50.4424541	3.7796236	50.6643752
6.1994090	50.4221480	6.0942069	50.6473666
5.6018519	50.8856961	5.3052735	51.0725009
3.0528559	51.0237665	3.8693098	50.9021110
5.6619064	50.6795231	3.9239046	51.1626342
5.6385920	50.7939465	3.6493172	50.4671099
2.9395671	50.9954862	5.6103317	50.5510567
4.3995371	50.3966419	3.8661197	51.0007833
5.7848763	50.7225003	3.5576470	51.1900049
4.8081722	50.6264947	6.1248269	50.2203127
2.9004557	51.0095386	3.8411521	50.7847241
3.7892122	50.7564838	5.2473374	50.6537987
5.4334134	49.9696311	4.7625261	50.8399151
3.3088275	51.3374377	4.1267519	50.9862039
4.1915313	50.9046283	4.0781431	50.6384101
4.7768819	51.2104735	4.6933915	51.4041319
5.7782014	50.1289259	5.6173707	50.2301077
3.3066825	50.7662301	4.4816595	49.9441807
2.8238685	50.7437670	5.4600550	50.6215167
3.7573789	50.8305570	4.3247160	50.2696796
5.1227361	50.0587631	3.5865040	50.8755772
3.2315673	51.1799225	4.5362101	50.8485055
4.9647010	51.2512872	4.2234630	50.8595941
4.4484593	51.0958156	3.9374252	50.9892774
5.2280893	50.2286809	4.9601407	51.3213446
4.6934379	51.1310463	3.0001004	51.1519350
4.6604125	50.4345798	3.7021662	50.9643163
3.0548130	50.7985767	3.7694981	50.8616455
5.5005347	51.1399344	5.7193303	50.1130103
5.9029658	50.3322177	3.4045275	50.6537067
4.9908657	51.4169597	5.2250196	50.9884383
3.5898998	50.5376267	4.7049814	50.8917008
2.9153567	50.7644078	4.2023138	51.1030498
5.0118362	50.9427598	5.7030675	50.4480885
4.7231874	50.6084970	4.8456046	51.1213588
6.1306787	50.2584693	5.6892069	50.4781283
5.5392766	50.5035244	5.4190513	50.7265145
4.3770263	50.8154881	5.1121911	50.4828001
5.7023672	49.9204255	3.6894043	50.8441806
3.4989855	50.4902370	6.0757801	50.6000246
3.5164715	50.8245357	4.4284449	51.0945589
4.8671390	51.1101624	5.2191760	50.1575792
5.4110214	49.7446686	6.0829158	50.4402091
4.0589883	50.6218789	5.1977477	51.1912072
3.7372918	50.9699705	2.8392842	50.9049107
3.0438493	51.2786061	3.8908895	51.1844846
3.0062622	50.8584565	5.5501774	50.9359320
5.7577439	49.5813009	5.2038373	51.1572754
4.2409947	50.5426933	5.6499801	49.6309110
4.3672673	51.2203456	4.0998993	50.8838009
5.0056528	50.2842886	5.8091257	50.2398761
4.2503825	50.7293808	5.4508503	50.5873427
4.3821210	51.0462766	5.4989368	50.8945539
4.0967169	51.1934861	4.4491800	51.2195434
4.1433447	50.0134633	4.9523621	51.1210024
4.3548687	50.8395173	4.9395237	51.1710463
3.3947581	50.8014537	4.0348750	50.9262909
3.8012112	51.0876801	5.2622228	51.0932178
4.4845839	50.7627244	3.2628043	50.8518205
5.7940744	49.6588699	4.8204979	50.7630796
4.8961145	50.7918621	4.5645694	50.2844204
3.5533975	50.8722251	3.0958149	51.0503350
5.1366557	50.9654347	3.5880272	50.4935008
4.0341169	50.6722099	6.1778516	50.3840806
5.3524281	50.7560067	4.7745758	50.6556630
2.8831247	50.7286614	3.5876053	51.2293135
5.6545504	50.6775347	5.1281641	50.2866401
4.1047184	51.0365029	5.0861532	50.7993696
3.2816022	50.5729917	5.6341163	50.5931733
4.1981909	50.3313392	3.9144963	50.5253217
6.3377061	50.3139210	4.1101321	50.7965302
4.4543998	50.6835281	3.8047108	50.7290647
4.2749249	51.0431382	4.5879254	50.1871015
4.8287681	50.8223510	3.2700491	50.8538509
2.7345915	50.8662594	5.0571514	51.0343022
3.0983196	51.2742798	4.0236760	50.5149224
5.1936487	50.8047591	4.8559501	51.2551875
4.9439290	50.9402550	3.4545789	50.9834880
4.7418484	51.3292505	3.2014289	51.2461838
4.2772061	50.7848745	5.2257376	49.7093938
5.9699024	50.4552479	3.6201063	50.5381284
4.4130890	50.1679092	6.1846842	50.2877714
5.3721131	49.6416127	4.0729017	50.9149608
5.7799572	49.9344291	3.6818273	50.7338531
6.0613637	50.4158956	5.6546049	50.7127584
3.6686358	51.1174501	4.8951401	50.0102488
3.5250020	51.0558749	4.5194158	50.3032406
4.6196869	50.5123066	4.8838671	51.3039423
3.6899114	50.6784983	3.8769554	50.9804863
3.7140817	51.0884882	4.3667694	51.1174313
2.8678905	50.8788212	3.3907652	51.0726345
4.4214352	50.7348896	3.7936311	50.8140926
4.4769458	51.1851528	4.1748542	50.5667587
2.9279163	50.9090394	5.3284752	50.1705391
5.3546301	51.0443569	3.5994849	51.2630620
4.4530999	51.0922529	4.7349215	50.4005354
3.1422172	50.8660961	3.2524673	51.1353526
5.4924251	50.3280838	4.5298770	51.2655639
5.1031252	50.5924381	5.7894751	51.1386951
5.5187736	50.3747202	5.5302397	51.1026665
5.1550684	51.1257047	4.2457604	50.2132370
4.2326807	50.6941214	4.2687985	50.8886058
3.3097627	50.8893723	5.5184207	50.5504577
4.1742842	51.1891169	4.8729452	50.6451151
4.0718530	51.2238375	4.6006106	50.7739949
5.6573366	50.5466743	4.4048786	51.1484419
3.2963739	51.0206728	4.7066971	50.1035865
5.3359928	50.7805714	4.8599547	50.0663732
4.7364830	50.9434400	2.6765873	50.8154880
4.3924512	50.0370668	3.7356554	51.0308757
6.2309822	50.2834850	4.5263411	51.1979231
6.2904850	50.3786257	3.5596019	51.0332310
5.7829454	50.1222761	5.5600448	49.7790456
5.3798372	51.2286572	4.4443581	50.9645685
4.6063530	50.2753236	5.2988879	50.7982391
3.3770228	51.1405708	4.5496164	50.9027635
4.9363756	50.0016026	3.6828413	50.7145053
3.4083739	51.2551037	4.4606069	50.6116476
4.0548146	51.1801831	5.8146094	50.6721145
4.8155111	50.8252573	3.4700013	51.2051249
4.6816148	50.6062092	4.9205159	50.4587739
4.9532361	51.3291607	5.5854309	50.8161786
4.0160811	50.7351115	5.0341976	50.9510450
5.2503698	50.2033303	5.2462320	51.1461986
4.5275373	50.7228170	3.7414477	51.0498601
5.3464117	50.7831971	3.0869439	50.9240001
5.4050583	50.5583383	3.8714336	50.5306851
4.8923046	50.9275355	2.7889162	50.8783445
4.9683656	50.3010886	3.8291714	50.3435092
4.9278204	51.3002621	5.0620698	49.8889320
3.9733062	51.0405328	5.9026115	50.7217791
4.8305593	50.4716670	3.1288184	50.8956951
5.6130644	51.0122340	4.8434788	50.9810857
4.7263033	50.9710668	5.7302122	49.6859748
